PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,gind_15,gind_20,gind_25,gind_30,gind_35,gind_40,gind_45,gind_50,gind_55,gind_60,y_t+2
14479_2002,0.06980938080279271,-0.016923201002102494,0.36175356309231416,0.6615190592271277,0.09093289112909124,0.01653538279201198,1.1257617668685005,1.3677254197408049,0.3668187016803939,0.28573745504562337,-10.825504819430533,-10.548074229986062,-0.10893906079885672,0.3756702250841173,2.431417964837014,2.5922651681085,1,0,0,0,0,0,0,0,0,0,0.0
14479_2003,-0.016923201002102494,-0.02619446433601439,0.6615190592271277,0.780384726971838,0.01653538279201198,0.06347596656489471,1.3677254197408049,0.939707737287496,0.28573745504562337,0.23117568107166905,-10.548074229986062,-10.857606745672662,0.3756702250841173,-0.3038128508878476,2.5922651681085,2.002830439307996,1,0,0,0,0,0,0,0,0,0,0.0
14479_2004,-0.02619446433601439,0.0009430561051021383,0.780384726971838,0.6078406621776805,0.06347596656489471,0.027534114273603225,0.939707737287496,2.152765529924785,0.23117568107166905,0.14750788574260265,-10.857606745672662,-10.146833538364644,-0.3038128508878476,0.8254317961793417,2.002830439307996,2.7080502011022096,1,0,0,0,0,0,0,0,0,0,0.0
14480_2002,0.009638134763769865,0.011168887000387014,0.8964328192335425,0.8713194136820698,0.017573054912880606,0.03346655104049344,1.156549482802669,1.3745695285415254,0.2072817975685802,0.07812851903480819,-10.65614211563499,-10.267637678819149,0.4618276009301736,0.40807364913877664,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14480_2003,0.011168887000387014,0.010870341426370346,0.8713194136820698,0.8840912329201884,0.03346655104049344,0.015443176319779654,1.3745695285415254,1.331855818106735,0.07812851903480819,0.09449424837944063,-10.267637678819149,-9.927031042281298,0.40807364913877664,0.3066615433170008,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14480_2004,0.010870341426370346,0.010250439753352623,0.8840912329201884,0.8414134387423016,0.015443176319779654,0.015057124755278857,1.331855818106735,1.820034020240348,0.09449424837944063,0.09291337435722594,-9.927031042281298,-9.745890282184504,0.3066615433170008,-0.15158305068023786,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14494_2002,-0.0172008810653213,-0.08679559159908505,0.13347591236873133,0.09588965134816664,0.09890963596647563,0.15583281347473485,2.153364994787444,2.163605722020224,0.3069675828229343,0.2572996935493,-12.417556762516485,-11.985660229506314,0.4453249120646187,-0.2666660343741514,1.7047480922384253,1.7833912195575383,0,0,0,0,0,0,1,0,0,0,0.0
14494_2003,-0.08679559159908505,-0.014338692140416281,0.09588965134816664,0.06910142901522212,0.15583281347473485,0.07027609506057783,2.163605722020224,2.9525601273520565,0.2572996935493,0.12938481768506024,-11.985660229506314,-11.345085711631164,-0.2666660343741514,0.412920285585481,1.7833912195575383,2.151762203259462,0,0,0,0,0,0,1,0,0,0,0.0
14494_2004,-0.014338692140416281,-0.004477804255376182,0.06910142901522212,0.02661704325406604,0.07027609506057783,0.008678411104467173,2.9525601273520565,5.836012717861129,0.12938481768506024,0.18853467704670726,-11.345085711631164,-10.379411456863087,0.412920285585481,0.6618644026842073,2.151762203259462,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
14497_2002,-0.14843320505772406,-0.3299179910868725,0.3129924867143119,0.3634694043670255,0.33453893116518624,0.2408375897926375,1.1847683804511804,1.4437435165451422,0.3484692300412453,0.194593727178652,-12.701799233378374,-12.941875440091849,-0.8965176864844381,-0.437357998795218,1.0560526742493137,0.7030975114131134,0,0,0,0,0,0,1,0,0,0,0.0
14497_2003,-0.3299179910868725,-0.4979607380654038,0.3634694043670255,0.485676027616029,0.2408375897926375,0.4155303309500995,1.4437435165451422,0.9832388852226478,0.194593727178652,0.13980885288143954,-12.941875440091849,-13.804172770912034,-0.437357998795218,-0.8240030163980954,0.7030975114131134,-0.4155154439616658,0,0,0,0,0,0,1,0,0,0,0.0
14497_2004,-0.4979607380654038,-0.0013117129722166705,0.485676027616029,0.2174945032980212,0.4155303309500995,0.30519188486907856,0.9832388852226478,1.1664801306559052,0.13980885288143954,0.4357195172033996,-13.804172770912034,-13.616942226690211,-0.8240030163980954,1.5582851464335152,-0.4155154439616658,1.1019400787607845,0,0,0,0,0,0,1,0,0,0,0.0
14498_2002,0.009092135660611669,-0.08375486671910941,0.01011093947479287,0.1858688400529738,0.02141250265026668,0.02598902685532775,6.96530975467704,2.068625044909195,0.9083753211982549,0.4964878617126201,-10.039801598767802,-11.659675948437645,-1.2300298814771742,-1.845797963862095,2.204145020180793,0.4885800148186709,0,0,0,0,0,0,1,0,0,0,0.0
14498_2003,-0.08375486671910941,0.016434951275886497,0.1858688400529738,0.2595909265131189,0.02598902685532775,0.04338130248440712,2.068625044909195,0.4782482461530151,0.4964878617126201,0.5337127290605206,-11.659675948437645,-13.113910291113992,-1.845797963862095,0.9766657871114792,0.4885800148186709,0.8586616190375187,0,0,0,0,0,0,1,0,0,0,0.0
14498_2004,0.016434951275886497,0.007903968042877145,0.2595909265131189,0.08910155720716426,0.04338130248440712,0.05863991528953615,0.4782482461530151,1.3152643180424943,0.5337127290605206,0.1652556755611607,-13.113910291113992,-12.489099058045195,0.9766657871114792,0.5335677492961981,0.8586616190375187,1.9599539290572492,0,0,0,0,0,0,1,0,0,0,0.0
14499_2002,0.007538499903929095,0.008488905440069947,0.8902461459214834,0.8981817088374825,0.01977834193883349,0.07201305795663332,0.8399740939937488,0.8119504407541239,0.3582767207127253,0.09083179400040396,-13.89855816711361,-13.45973974330724,-0.25904933108911005,0.4420000079228709,2.0476928433652555,2.4853232296732166,0,0,0,0,0,1,0,0,0,0,0.0
14499_2003,0.008488905440069947,0.008530369802644185,0.8981817088374825,0.8719064954972218,0.07201305795663332,0.10129143514083158,0.8119504407541239,1.0093488422654635,0.09083179400040396,0.054662454914020525,-13.45973974330724,-13.21714331796092,0.4420000079228709,0.23992263663146696,2.4853232296732166,2.4865719291070616,0,0,0,0,0,1,0,0,0,0,0.0
14499_2004,0.008530369802644185,0.007561990738026848,0.8719064954972218,0.8755642183011901,0.10129143514083158,0.08971070988920805,1.0093488422654635,1.0034033702819598,0.054662454914020525,0.0583687413355245,-13.21714331796092,-13.268595960173615,0.23992263663146696,-0.1677104076385695,2.4865719291070616,2.6912430827858294,0,0,0,0,0,1,0,0,0,0,0.0
1451_2002,0.0,0.050413937885179186,0.0,0.16217019270925467,0.0,0.0915589591264284,0.0,4.15701758049232,0.0,0.07455642077122591,0.0,-8.357276417361241,0.0,0.33779787761106195,0.0,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
1451_2003,0.050413937885179186,0.054254326257822,0.16217019270925467,0.1088694307658695,0.0915589591264284,0.08424015282656314,4.15701758049232,3.7241736016076894,0.07455642077122591,0.08542504221703417,-8.357276417361241,-8.329889670409754,0.33779787761106195,-0.0810986308024011,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
1451_2004,0.054254326257822,0.04049413660561887,0.1088694307658695,0.08956918539791882,0.08424015282656314,0.09265156749699432,3.7241736016076894,3.8907169935768335,0.08542504221703417,0.04796326614107817,-8.329889670409754,-8.31377085748569,-0.0810986308024011,0.02053958396259181,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14521_2002,0.004108200204664712,-0.008760156841437215,0.0199297280444137,0.036095286503522006,0.06676521873815264,0.08746439003041508,4.972377775150653,3.65771128049004,1.2605772201644698,0.29076875851907696,-6.542114714999935,-6.932299010468695,-2.3091344184139504,-0.5622060844973994,2.7080502011022096,2.7080502011022096,0,0,1,0,0,0,0,0,0,0,0.0
14521_2003,-0.008760156841437215,0.004188385898888853,0.036095286503522006,0.04855592886738474,0.08746439003041508,0.07573392132799665,3.65771128049004,3.2326778575735453,0.29076875851907696,0.20986897354754624,-6.932299010468695,-6.725733431711514,-0.5622060844973994,0.19602806258808,2.7080502011022096,2.7080502011022096,0,0,1,0,0,0,0,0,0,0,0.0
14521_2004,0.004188385898888853,0.007604295672792007,0.04855592886738474,0.048931553126603466,0.07573392132799665,0.04186142726574255,3.2326778575735453,4.310380513637884,0.20986897354754624,0.07757269156214812,-6.725733431711514,-5.845683742386111,0.19602806258808,0.6489025200259968,2.7080502011022096,2.7080502011022096,0,0,1,0,0,0,0,0,0,0,0.0
14525_2002,0.09610983981693363,0.09974643112312802,0.12420105736605383,0.13771171600285792,0.032825692416949416,0.04525013659096959,0.9112554290265108,0.926957535342035,0.0730849912088543,0.03915636299929818,-14.570753402309025,-14.232230141002345,0.2495442018966593,0.5355375222007808,1.634130525024472,1.9699056546115292,0,1,0,0,0,0,0,0,0,0,0.0
14525_2003,0.09974643112312802,0.05406906887507913,0.13771171600285792,0.4512215604449555,0.04525013659096959,0.030361364840247537,0.926957535342035,1.1289572375153158,0.03915636299929818,0.06549530004054332,-14.232230141002345,-13.790755604369785,0.5355375222007808,0.2614549504789215,1.9699056546115292,2.091864061678393,0,1,0,0,0,0,0,0,0,0,0.0
14525_2004,0.05406906887507913,0.01597556933342752,0.4512215604449555,0.5826192326292853,0.030361364840247537,0.01287826507490586,1.1289572375153158,0.9872866487318138,0.06549530004054332,0.11066152526873327,-13.790755604369785,-14.138641634451535,0.2614549504789215,-0.7391888680073404,2.091864061678393,1.62924053973028,0,1,0,0,0,0,0,0,0,0,0.0
14527_2002,0.029854931272977014,0.013308771421905358,0.6706353706964038,0.6369036587694503,0.007823405789320285,0.009483241841740084,1.9550466800891328,1.8406350639735407,0.4851007526671209,0.062282408122382275,-9.103364429350867,-8.605002905993988,0.2169174616308679,0.5759734416428496,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
14527_2003,0.013308771421905358,0.02132055260505671,0.6369036587694503,0.6002966300762459,0.009483241841740084,0.005578328558179886,1.8406350639735407,1.8190847581377505,0.062282408122382275,0.219455754216254,-8.605002905993988,-7.780881166702848,0.5759734416428496,-0.3178728583693993,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
14527_2004,0.02132055260505671,0.037268464023856473,0.6002966300762459,0.4662157517412749,0.005578328558179886,0.0049393657053122,1.8190847581377505,1.8208117903225147,0.219455754216254,0.12249341709311368,-7.780881166702848,-7.603735562197074,-0.3178728583693993,-0.42338001026947,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
14531_2002,0.010076371054821578,0.009673909100195216,0.8833294734980704,0.8071319438279657,0.02514314942587232,0.023916447785382825,1.591755625359248,2.5389591911427303,0.0906597111670271,0.1020236772490271,-10.894853536735338,-10.028999070912144,0.05958917386276215,0.3869618362649736,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14531_2003,0.009673909100195216,0.011824420976449358,0.8071319438279657,0.8229781535268746,0.023916447785382825,0.01892293964732026,2.5389591911427303,2.216162531363256,0.1020236772490271,0.061529480526589374,-10.028999070912144,-9.781671535871297,0.3869618362649736,0.2895237918351013,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14531_2004,0.011824420976449358,0.011959041346298795,0.8229781535268746,0.7980748725645658,0.01892293964732026,0.018569594825471318,2.216162531363256,2.372107438505344,0.061529480526589374,0.0482074817324147,-9.781671535871297,-9.85211294902261,0.2895237918351013,-0.14162852457891528,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14535_2002,0.0010633126746870825,0.005023683077364719,0.5925689634220439,0.2536481508061815,0.4329201604083121,0.1881488923974929,2.519159966939665,5.4398200617230135,1.0161752581764465,0.3523479888242667,-14.422826672240555,-12.523952636585939,-0.4910525783762737,1.7336934121809462,-0.3302416868705769,1.4539530095937054,0,0,0,0,1,0,0,0,0,0,0.0
14535_2003,0.005023683077364719,0.026964879044398798,0.2536481508061815,0.30295521218855165,0.1881488923974929,0.19299073015670007,5.4398200617230135,4.228726886538547,0.3523479888242667,0.16676804775942305,-12.523952636585939,-12.67338864366296,1.7336934121809462,0.040073514158111,1.4539530095937054,1.043804052173115,0,0,0,0,1,0,0,0,0,0,0.0
