PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,y_t+2
17298_2012,0.019603500290957216,-0.23540212479000544,0.17733028298283193,0.3039632775713981,0.13194187458987414,0.13766178453966826,1.1592221628546688,0.5995891666867096,0.145968205393397,0.08640351965013149,-11.325771988295527,-12.221643918139733,0.019311456942233542,-0.8314915716931405,2.0412203288596382,1.175573329804238,0.0
17298_2013,-0.23540212479000544,-0.0877420022776685,0.3039632775713981,0.5107726091292004,0.13766178453966826,0.06714490439786182,0.5995891666867096,0.6433252413271272,0.08640351965013149,0.08771021222237017,-12.221643918139733,-12.357437581206765,-0.8314915716931405,-0.20586390141173266,1.175573329804238,1.1505720275988207,0.0
17298_2014,-0.0877420022776685,-0.11754561531399485,0.5107726091292004,0.17933559242173833,0.06714490439786182,0.166507455870022,0.6433252413271272,1.4821473108695071,0.08771021222237017,0.07915100854700448,-12.357437581206765,-11.805566427854965,-0.20586390141173266,0.4952599325775176,1.1505720275988207,1.8900953699489171,0.0
17300_2012,0.019120595118863392,0.03394157542945121,0.019550646583661558,0.03197286809420953,0.067770906905617,0.14347184892113216,3.093817481796061,2.2795337388582704,0.09807675404053592,0.15552897357651155,-7.171542931033716,-7.594361514893732,0.4865788812877338,-0.3783747664258245,2.7080502011022096,2.7080502011022096,0.0
17300_2013,0.03394157542945121,0.027097458008464564,0.03197286809420953,0.033856778625275814,0.14347184892113216,0.05812731457481497,2.2795337388582704,2.5623149796765983,0.15552897357651155,0.07862837645181682,-7.594361514893732,-7.468510475131576,-0.3783747664258245,0.15740370751601615,2.7080502011022096,2.7080502011022096,0.0
17300_2014,0.027097458008464564,0.03352717276669665,0.033856778625275814,0.0374988621961424,0.05812731457481497,0.07698408317501561,2.5623149796765983,2.6255421625354023,0.07862837645181682,0.10219789042279337,-7.468510475131576,-7.5795421713967785,0.15740370751601615,-0.06254914099759593,2.7080502011022096,2.7080502011022096,0.0
17303_2012,-0.7202632022945841,-0.3758330093472273,0.2494593309508106,0.3644159214986229,0.3275917603570717,0.18969614666440326,1.1245087900723891,1.5086283648803391,0.20226002072580387,0.4859243441114725,-12.361284227395155,-12.409897656410394,-0.6046547820427532,1.0243223788731144,-0.991553216374702,0.7129498078561249,0.0
17303_2013,-0.3758330093472273,-0.7316272287856348,0.3644159214986229,0.5609708492634818,0.18969614666440326,0.2153870882558928,1.5086283648803391,1.2383938026873589,0.4859243441114725,0.16992256089412486,-12.409897656410394,-12.89785837684633,1.0243223788731144,-1.4369082822331265,0.7129498078561249,-0.6931471805599453,0.0
17303_2014,-0.7316272287856348,-0.2908753691638691,0.5609708492634818,0.2360467312839778,0.2153870882558928,0.023332224043190842,1.2383938026873589,439.14543368640096,0.16992256089412486,0.4856832573422624,-12.89785837684633,-11.515060234795756,-1.4369082822331265,1.0267171746866897,-0.6931471805599453,0.4382549309311553,0.0
17314_2012,0.023717120506035024,-0.02206110122818344,0.5989799675386225,0.8235536714686331,0.031568305225274214,0.06445123375341195,1.3818208441126327,0.6436860644398412,0.1481736621562407,0.13744400521021471,-10.749774220764348,-10.982254847434648,0.16776889808816733,-0.8287150104029463,2.5779415157551897,1.786746927404511,0.0
17314_2013,-0.02206110122818344,-0.09191239977009047,0.8235536714686331,0.7712125221967643,0.06445123375341195,0.043786938701660234,0.6436860644398412,0.8894232916552065,0.13744400521021471,0.1319981595981032,-10.982254847434648,-10.708790087606383,-0.8287150104029463,-0.3840452646477176,1.786746927404511,1.615419984111648,0.0
17314_2014,-0.09191239977009047,-0.027373112745289217,0.7712125221967643,0.6775581240823201,0.043786938701660234,0.044665267302125146,0.8894232916552065,1.41335992432971,0.1319981595981032,0.1321192881447542,-10.708790087606383,-10.535884209853696,-0.3840452646477176,0.3446994052385888,1.615419984111648,2.0386195471595814,0.0
17317_2012,0.14616967692632254,0.03963414870199905,0.09693873531453442,0.08858259333845891,0.17788441758412987,0.1697633022934228,2.933510885597366,3.428481473315639,0.11438841565413273,0.0708709301410354,-11.553492020251706,-11.477349892917204,0.219615381360812,0.07570233137275305,2.631888840136646,2.6789646202071133,0.0
17317_2013,0.03963414870199905,0.0515486752700787,0.08858259333845891,0.0909988023659383,0.1697633022934228,0.1620319450554822,3.428481473315639,3.5024830056699763,0.0708709301410354,0.08908465749488441,-11.477349892917204,-11.915979110236002,0.07570233137275305,-0.5098600360436839,2.6789646202071133,2.305580601973844,0.0
17317_2014,0.0515486752700787,0.04576666349841015,0.0909988023659383,0.09948857950020888,0.1620319450554822,0.14944852368564612,3.5024830056699763,3.7858774092745415,0.08908465749488441,0.08936860592707725,-11.915979110236002,-11.635431924701546,-0.5098600360436839,0.1445491911631241,2.305580601973844,2.7080502011022096,0.0
17322_2012,-0.01268062703828038,-0.017636552970994927,0.7613191650957448,0.7263009727567449,0.0017121521739450302,0.0013860705586960782,2.5113695363559856,6.087146112342085,0.0792579549463885,0.08184105772149307,-7.868381028724315,-7.594956051522014,0.36652748939167257,0.32935140736551016,2.7080502011022096,2.7080502011022096,0.0
17322_2013,-0.017636552970994927,-0.013124006466301595,0.7263009727567449,0.6669930917906568,0.0013860705586960782,0.0014678165126784679,6.087146112342085,8.51899434481138,0.08184105772149307,0.06257606543813479,-7.594956051522014,-7.4097008786094785,0.32935140736551016,0.1985963596166808,2.7080502011022096,2.7080502011022096,0.0
17322_2014,-0.013124006466301595,-0.005337923163937784,0.6669930917906568,0.5414991403701146,0.0014678165126784679,0.000663292227471559,8.51899434481138,9.143950672308637,0.06257606543813479,0.06918562771984109,-7.4097008786094785,-7.035530370765969,0.1985963596166808,0.3518579018665563,2.7080502011022096,2.7080502011022096,0.0
17343_2012,0.09233343666657667,0.06649452143766922,0.11627211482362655,0.2217705372280752,0.2452279010694136,0.4416774564962506,1.3439690947595726,1.2885458546307662,0.11969558681903725,0.13615079369210442,-10.696602000147251,-10.560031134789769,0.11418091893442585,-0.057840172214518135,2.1077860146889784,2.2257040486580877,0.0
17343_2013,0.06649452143766922,0.08262267909193223,0.2217705372280752,0.180624685091094,0.4416774564962506,0.31872972222091417,1.2885458546307662,1.5160328060072206,0.13615079369210442,0.12567669168700682,-10.560031134789769,-10.285073992200784,-0.057840172214518135,0.19183762653352385,2.2257040486580877,2.598235335095004,0.0
17343_2014,0.08262267909193223,0.0072157840790339125,0.180624685091094,0.19272487037463648,0.31872972222091417,0.3492539655512041,1.5160328060072206,1.3349972076284886,0.12567669168700682,0.1028125360692242,-10.285073992200784,-10.660804271420476,0.19183762653352385,-0.3489923082819515,2.598235335095004,2.4630018143999504,0.0
17346_2012,-0.027362844147666102,-0.009583992581368337,0.12553114479824345,0.13777288088602938,0.28255702939324384,0.3363061237171551,2.8162996827405693,2.3699452153693894,0.1336988906552417,0.14696508459295482,-11.007788393206498,-11.275882901291066,0.2573706258168228,-0.10681783134762823,1.9035989509835904,1.6448050562713916,0.0
17346_2013,-0.009583992581368337,-0.02696722880704909,0.13777288088602938,0.09112344874215132,0.3363061237171551,0.2110558852681092,2.3699452153693894,3.182180326408363,0.14696508459295482,0.16174410792722435,-11.275882901291066,-11.126544434989572,-0.10681783134762823,0.11798153548471445,1.6448050562713916,1.9271641062342582,0.0
17346_2014,-0.02696722880704909,0.12273957294392494,0.09112344874215132,0.09140590684385834,0.2110558852681092,0.21736412678840467,3.182180326408363,2.9048635329673047,0.16174410792722435,0.21839541993596026,-11.126544434989572,-10.923974059440596,0.11798153548471445,0.2129128130934443,1.9271641062342582,2.3398808777377424,0.0
17387_2012,-0.1928018074927239,-0.26385230615423066,0.3613822823858594,0.474184338530752,0.2375434530706837,0.21069251917789786,2.043383157127233,2.5665467035158427,0.2012294959686618,0.1960915433492458,-12.756521344084868,-13.153166349665158,-0.18155630227067845,-0.5498815366515261,0.347835995271528,-0.2033409240180301,0.0
17387_2013,-0.26385230615423066,-0.26153775645824107,0.474184338530752,0.4716183667130061,0.21069251917789786,0.11574675242008993,2.5665467035158427,14.887584831484856,0.1960915433492458,0.1623872307924189,-13.153166349665158,-13.327784882408151,-0.5498815366515261,-0.20945429524615125,-0.2033409240180301,-0.31471074483970024,0.0
17387_2014,-0.26153775645824107,0.0,0.4716183667130061,0.0,0.11574675242008993,0.0,14.887584831484856,0.0,0.1623872307924189,0.0,-13.327784882408151,0.0,-0.20945429524615125,0.0,-0.31471074483970024,0.0,0.0
17395_2012,-0.026982769293102088,0.0005956707858815927,0.5636979055293575,0.8279205536709473,0.01778569660000225,0.03211321783377756,15.913825384027755,136.35299999999998,0.059536545837585726,0.1907993798076167,-10.044169993366776,-11.331854872196805,0.1510984399557936,-1.0922404614952232,2.4069451083182885,1.1019400787607845,0.0
17395_2013,0.0005956707858815927,0.023583228313528926,0.8279205536709473,0.8797279739840782,0.03211321783377756,0.0308374179636494,136.35299999999998,88.7841,0.1907993798076167,0.11578384611200315,-11.331854872196805,-11.874241132621119,-1.0922404614952232,-0.4190170358306137,1.1019400787607845,0.6626879730752367,0.0
17395_2014,0.023583228313528926,0.21751285832434106,0.8797279739840782,0.8564552279391658,0.0308374179636494,0.060513197986064686,88.7841,0.7927860050242802,0.11578384611200315,0.14759662012662902,-11.874241132621119,-11.981870168377664,-0.4190170358306137,-0.023943172828376685,0.6626879730752367,0.7514160886839212,0.0
1741_2012,0.006932661911379855,0.011237619101531315,0.8923799748795687,0.8986282981761156,0.03382549782524513,0.0385042245853548,1.1104915033216511,0.9217830313329728,0.12168689594686527,0.07977112997812676,-6.8853090474636485,-6.880471974048481,0.007740194765612691,-0.1311472587611005,2.6864860231863696,2.543175557911976,0.0
1741_2013,0.011237619101531315,0.012967062056304329,0.8986282981761156,0.8896753934950424,0.0385042245853548,0.04000371555694901,0.9217830313329728,1.0061258291304194,0.07977112997812676,0.043366198428488725,-6.880471974048481,-6.856788907921245,-0.1311472587611005,0.07488840035367123,2.543175557911976,2.7080502011022096,0.0
1741_2014,0.012967062056304329,0.013721554145792255,0.8896753934950424,0.865571479576918,0.04000371555694901,0.06198614928387852,1.0061258291304194,1.2849562266700685,0.043366198428488725,0.041655880317031165,-6.856788907921245,-6.821145235821748,0.07488840035367123,0.0453531146384174,2.7080502011022096,2.7080502011022096,0.0
17469_2012,0.014008820815223573,0.015754293755143728,0.8035578031894294,0.8269289273950179,0.07131550646624638,0.09847728739608266,1.580881202882079,1.3222152452499762,0.08775758556171606,0.06800737249452983,-10.865774507446243,-10.98116308341541,0.06499729948583224,-0.0060091654487415035,2.7080502011022096,2.7080502011022096,0.0
