,PERMCO,fyear,dlrsn
371,20064,2003,0.0
372,20064,2004,0.0
373,20064,2005,0.0
374,20064,2006,0.0
375,20064,2007,0.0
376,20064,2008,0.0
377,20064,2009,0.0
378,20064,2010,0.0
379,20064,2011,0.0
380,20064,2012,0.0
381,20064,2013,0.0
382,20064,2014,0.0
383,20064,2015,0.0
384,20064,2016,0.0
385,20064,2017,0.0
386,20064,2018,0.0
387,20064,2019,0.0
388,30020,2000,0.0
389,30020,2001,0.0
390,30020,2002,0.0
391,30020,2003,0.0
392,30020,2004,0.0
393,30020,2005,0.0
394,30020,2006,0.0
395,30020,2007,0.0
396,30020,2008,0.0
397,30020,2009,0.0
398,30020,2010,0.0
399,30020,2011,0.0
400,30020,2012,0.0
401,30020,2013,0.0
402,30020,2014,0.0
403,30020,2015,0.0
404,30020,2016,0.0
405,30020,2017,0.0
406,30020,2018,0.0
407,20068,2000,0.0
408,20068,2001,0.0
409,20068,2002,0.0
410,20068,2003,0.0
411,20068,2004,0.0
412,20068,2005,0.0
413,20068,2006,0.0
414,20068,2007,0.0
415,20068,2008,0.0
416,20068,2009,0.0
417,20068,2010,0.0
418,20068,2011,0.0
419,20068,2012,0.0
420,20068,2013,0.0
421,20068,2014,0.0
422,20068,2015,0.0
423,20068,2016,0.0
424,20068,2017,0.0
425,20068,2018,0.0
426,20068,2019,0.0
427,53383,2012,0.0
428,53383,2015,0.0
429,53383,2017,0.0
430,53383,2019,0.0
431,7019,2000,0.0
432,7019,2001,0.0
433,7019,2002,0.0
434,7019,2003,0.0
435,7019,2004,0.0
436,7019,2005,0.0
437,7019,2006,0.0
438,7019,2007,0.0
439,7019,2008,0.0
440,7019,2009,0.0
441,7019,2010,0.0
442,7019,2011,0.0
443,7019,2012,0.0
444,7019,2013,0.0
445,7019,2014,0.0
446,7019,2015,0.0
447,7019,2016,0.0
448,7019,2017,0.0
449,7019,2018,0.0
450,7019,2019,0.0
451,20077,2000,0.0
452,20077,2001,0.0
453,20077,2002,0.0
454,20077,2003,0.0
455,20077,2004,0.0
456,20077,2005,0.0
457,20077,2006,0.0
458,20077,2007,0.0
459,20077,2008,0.0
460,20077,2009,0.0
461,20077,2010,0.0
462,20077,2011,0.0
463,20077,2012,0.0
464,20077,2013,0.0
465,20077,2014,0.0
466,20077,2015,0.0
467,20077,2016,0.0
468,20077,2017,0.0
469,20077,2018,0.0
470,20077,2019,0.0
471,90,2000,0.0
472,90,2001,0.0
473,90,2002,0.0
474,90,2003,0.0
475,90,2004,0.0
476,90,2005,0.0
477,90,2006,0.0
478,90,2007,0.0
479,90,2008,0.0
480,90,2009,0.0
481,90,2010,0.0
482,90,2011,0.0
483,90,2012,0.0
484,90,2013,0.0
485,90,2014,0.0
486,90,2015,0.0
487,90,2019,0.0
488,92,2000,0.0
489,92,2001,0.0
490,92,2002,0.0
491,92,2003,0.0
492,92,2004,0.0
493,92,2006,0.0
494,92,2008,0.0
495,92,2011,0.0
496,92,2015,0.0
497,92,2019,0.0
498,137,2000,0.0
499,137,2001,0.0
500,137,2002,0.0
501,137,2011,0.0
502,137,2017,0.0
503,137,2018,0.0
504,137,2019,0.0
505,261,2000,0.0
506,261,2001,0.0
507,261,2004,0.0
508,261,2005,0.0
509,261,2008,0.0
510,261,2010,0.0
511,261,2011,0.0
512,261,2012,0.0
513,261,2013,0.0
514,261,2014,0.0
515,261,2015,0.0
516,261,2017,0.0
517,261,2018,0.0
518,261,2019,0.0
519,20098,2000,0.0
520,20098,2001,0.0
521,20098,2002,0.0
522,20098,2003,0.0
523,20098,2004,0.0
524,20098,2005,0.0
525,20098,2006,0.0
526,20098,2007,0.0
527,20098,2008,0.0
528,20098,2015,0.0
529,20098,2018,0.0
530,20098,2019,0.0
531,7119,2000,0.0
532,7119,2001,0.0
533,7119,2002,0.0
534,7119,2003,0.0
535,7119,2004,0.0
536,7119,2005,0.0
537,7119,2006,0.0
538,7119,2007,0.0
539,7119,2008,0.0
540,7119,2009,0.0
541,7119,2010,0.0
542,7119,2011,0.0
543,7119,2012,0.0
544,7119,2013,0.0
545,7119,2014,0.0
546,7119,2015,0.0
547,7119,2016,0.0
548,7119,2017,0.0
549,7119,2018,0.0
550,7119,2019,0.0
551,5828,2000,0.0
552,5828,2001,0.0
553,5828,2002,0.0
554,5828,2003,0.0
555,5828,2004,0.0
556,5828,2005,0.0
557,5828,2006,0.0
558,5828,2007,0.0
559,5828,2008,0.0
560,5828,2009,0.0
561,5828,2010,0.0
562,5828,2011,0.0
563,5828,2012,0.0
564,5828,2013,0.0
565,5828,2014,0.0
566,5828,2015,0.0
567,5828,2016,0.0
568,5828,2017,0.0
569,5828,2018,0.0
570,9002,2000,0.0
571,9002,2001,0.0
572,9002,2002,0.0
573,9002,2003,0.0
574,9002,2004,0.0
575,9002,2005,0.0
576,9002,2006,0.0
577,9002,2007,0.0
578,9002,2008,0.0
579,9002,2009,0.0
580,9002,2010,0.0
581,9002,2011,0.0
582,9002,2012,0.0
583,9002,2013,0.0
584,9002,2014,0.0
585,9002,2015,0.0
586,9002,2016,0.0
587,9002,2017,0.0
588,9002,2018,0.0
589,9002,2019,0.0
590,32054,2000,0.0
591,32054,2001,0.0
592,32054,2002,0.0
593,32054,2003,0.0
594,32054,2004,0.0
595,32054,2005,0.0
596,32054,2006,0.0
597,32054,2007,0.0
598,32054,2008,0.0
599,32054,2009,0.0
600,32054,2010,0.0
601,32054,2011,0.0
602,32054,2012,0.0
603,32054,2013,0.0
604,32054,2014,0.0
605,32054,2015,0.0
606,32054,2016,0.0
607,32054,2017,0.0
608,32054,2018,0.0
609,32054,2019,0.0
610,216,2000,0.0
611,216,2001,0.0
612,216,2002,0.0
613,216,2003,0.0
614,216,2004,0.0
615,216,2005,0.0
616,216,2006,0.0
617,216,2007,0.0
618,216,2008,0.0
619,216,2009,0.0
620,216,2010,0.0
621,216,2011,0.0
622,216,2012,0.0
623,216,2013,0.0
624,216,2014,0.0
625,216,2015,0.0
626,216,2016,0.0
627,216,2017,0.0
628,216,2018,0.0
629,216,2019,0.0
630,20192,2000,0.0
631,20192,2001,0.0
632,20192,2002,0.0
633,20192,2003,0.0
634,20192,2004,0.0
635,20192,2005,0.0
636,20192,2006,0.0
637,20192,2007,0.0
638,20192,2008,0.0
639,20192,2009,0.0
640,20192,2010,0.0
641,20192,2011,0.0
642,20192,2012,0.0
643,20192,2013,0.0
644,20192,2014,0.0
645,20192,2015,0.0
646,20192,2016,0.0
647,20192,2017,0.0
648,20192,2018,0.0
649,20192,2019,0.0
650,20193,2000,0.0
651,20193,2001,0.0
652,20193,2002,0.0
653,20193,2003,0.0
654,20193,2004,0.0
655,20193,2005,0.0
656,20193,2010,0.0
657,20193,2014,0.0
658,20193,2015,0.0
659,20193,2016,0.0
660,20193,2017,0.0
661,20193,2018,0.0
662,282,2000,0.0
663,282,2001,0.0
664,282,2002,0.0
665,282,2003,0.0
666,282,2004,0.0
667,282,2005,0.0
668,282,2006,0.0
669,282,2007,0.0
670,282,2008,0.0
671,282,2009,0.0
672,282,2010,0.0
673,282,2011,0.0
674,282,2012,0.0
675,282,2013,0.0
676,282,2014,0.0
677,282,2015,0.0
678,282,2016,0.0
679,282,2017,0.0
680,282,2018,0.0
681,282,2019,0.0
682,14382,2000,0.0
683,14382,2001,0.0
684,14382,2002,0.0
685,14382,2003,0.0
686,14382,2004,0.0
687,14382,2005,0.0
688,14382,2006,0.0
689,14382,2007,0.0
690,14382,2008,0.0
691,14382,2009,0.0
692,14382,2010,0.0
693,14382,2011,0.0
694,14382,2012,0.0
695,14382,2013,0.0
696,14382,2014,0.0
697,14382,2015,0.0
698,14382,2016,0.0
699,14382,2017,0.0
700,14382,2018,0.0
701,14382,2019,0.0
702,20201,2000,0.0
703,20201,2001,0.0
704,20201,2002,0.0
705,20201,2003,0.0
706,20201,2004,0.0
707,20201,2005,0.0
708,20201,2006,0.0
709,20201,2007,0.0
710,20201,2008,0.0
711,20201,2009,0.0
712,20201,2010,0.0
713,20201,2011,0.0
714,20201,2012,0.0
715,20201,2013,0.0
716,20201,2014,0.0
717,20201,2015,0.0
718,20201,2016,0.0
719,20201,2017,0.0
720,20201,2018,0.0
721,20201,2019,0.0
722,20204,2000,0.0
723,20204,2001,0.0
724,20204,2002,0.0
725,20204,2003,0.0
726,20204,2004,0.0
727,20204,2005,0.0
728,20204,2006,0.0
729,20204,2007,0.0
730,20204,2008,0.0
731,20204,2009,0.0
732,20204,2010,0.0
733,20204,2011,0.0
734,20204,2012,0.0
735,20204,2013,0.0
736,20204,2014,0.0
737,20204,2015,0.0
738,20204,2016,0.0
739,20204,2017,0.0
740,20204,2018,0.0
741,20204,2019,0.0
742,317,2000,0.0
743,317,2001,0.0
744,317,2002,0.0
745,317,2003,0.0
746,317,2004,0.0
747,317,2005,0.0
748,317,2006,0.0
749,317,2007,0.0
750,317,2008,0.0
751,317,2009,0.0
752,317,2010,0.0
753,317,2011,0.0
754,317,2012,0.0
755,317,2013,0.0
756,317,2014,0.0
757,317,2015,0.0
758,317,2016,0.0
759,317,2017,0.0
760,317,2018,0.0
761,7,2000,0.0
762,7,2001,0.0
763,7,2002,0.0
764,7,2003,0.0
765,7,2004,0.0
766,7,2005,0.0
767,7,2006,0.0
768,7,2007,0.0
769,7,2008,0.0
770,7,2009,0.0
771,7,2010,0.0
772,7,2011,0.0
773,7,2012,0.0
774,7,2013,0.0
775,7,2014,0.0
776,7,2015,0.0
777,7,2016,0.0
778,7,2017,0.0
779,7,2018,0.0
780,7,2019,0.0
781,194,2000,0.0
782,194,2001,0.0
783,194,2002,0.0
784,194,2003,0.0
785,194,2004,0.0
786,194,2005,0.0
787,194,2006,0.0
788,194,2007,0.0
789,194,2008,0.0
790,194,2009,0.0
791,194,2010,0.0
792,194,2011,0.0
793,194,2012,0.0
794,194,2013,0.0
795,194,2014,0.0
796,194,2015,0.0
797,194,2016,0.0
798,194,2017,0.0
799,194,2018,0.0
800,194,2019,0.0
801,323,2000,0.0
802,323,2001,0.0
803,323,2002,0.0
804,323,2003,0.0
805,323,2004,0.0
806,323,2005,0.0
807,323,2006,0.0
808,323,2007,0.0
809,323,2008,0.0
810,323,2009,0.0
811,323,2010,0.0
812,323,2011,0.0
813,323,2012,0.0
814,323,2013,0.0
815,323,2014,0.0
816,323,2015,0.0
817,323,2016,0.0
818,323,2017,0.0
819,323,2018,0.0
820,323,2019,0.0
821,20207,2000,0.0
822,20207,2001,0.0
823,20207,2002,0.0
824,20207,2003,0.0
825,20207,2004,0.0
826,20207,2005,0.0
827,20207,2006,0.0
828,20207,2007,0.0
829,20207,2008,0.0
830,20207,2009,0.0
831,20207,2010,0.0
832,20207,2011,0.0
833,20207,2012,0.0
834,20207,2013,0.0
835,20207,2014,0.0
836,20207,2015,0.0
837,20207,2016,0.0
838,20207,2017,0.0
839,20207,2018,0.0
840,20207,2019,0.0
841,11512,2000,0.0
842,11512,2001,0.0
843,11512,2002,0.0
844,11512,2003,0.0
845,11512,2004,0.0
846,11512,2005,0.0
847,11512,2006,0.0
848,11512,2007,0.0
849,11512,2008,0.0
850,11512,2009,0.0
851,11512,2010,0.0
852,11512,2011,0.0
853,11512,2012,0.0
854,11512,2013,0.0
855,11512,2014,0.0
856,11512,2015,0.0
857,11512,2016,0.0
858,11512,2017,0.0
859,11512,2018,0.0
860,11512,2019,0.0
861,20215,2000,0.0
862,20215,2001,1.0
863,20217,2000,0.0
864,20217,2001,0.0
865,20217,2002,0.0
866,20217,2003,0.0
867,20217,2004,0.0
868,20217,2005,0.0
869,20217,2006,0.0
870,20217,2007,0.0
871,20217,2008,0.0
872,20217,2009,0.0
873,20217,2010,0.0
874,20217,2011,0.0
875,20217,2012,0.0
876,20217,2013,0.0
877,20217,2014,0.0
878,20217,2015,0.0
879,20217,2016,0.0
880,20217,2017,0.0
881,20217,2018,0.0
882,20217,2019,0.0
883,357,2000,0.0
884,357,2001,0.0
885,357,2002,0.0
886,357,2003,0.0
887,357,2004,0.0
888,357,2005,0.0
889,357,2006,0.0
890,357,2007,0.0
891,357,2008,0.0
892,357,2009,0.0
893,357,2010,0.0
894,357,2011,0.0
895,357,2012,0.0
896,357,2013,0.0
897,357,2014,0.0
898,357,2015,0.0
899,357,2016,0.0
900,357,2017,0.0
901,357,2018,0.0
902,357,2019,0.0
903,20222,2000,0.0
904,20222,2001,0.0
905,20222,2002,0.0
906,20222,2003,0.0
907,20222,2004,0.0
908,20222,2005,0.0
909,20222,2006,0.0
910,20222,2007,0.0
911,20222,2008,0.0
912,20222,2009,0.0
913,20222,2010,0.0
914,20222,2011,0.0
915,20222,2012,0.0
916,20222,2013,0.0
917,20222,2014,0.0
918,20222,2015,0.0
919,20222,2016,0.0
920,20222,2017,0.0
921,20222,2018,0.0
922,20222,2019,0.0
923,5225,2000,0.0
924,5225,2001,0.0
925,5225,2002,0.0
926,5225,2003,0.0
927,5225,2004,0.0
928,5225,2005,0.0
929,5225,2006,0.0
930,5225,2007,0.0
931,5225,2008,0.0
932,5225,2009,0.0
933,5225,2010,0.0
934,5225,2011,0.0
935,5225,2012,0.0
936,5225,2013,0.0
937,5225,2014,0.0
938,5225,2015,0.0
939,5225,2016,0.0
940,5225,2017,0.0
941,5225,2018,0.0
942,397,2000,0.0
943,397,2001,0.0
944,397,2002,0.0
945,397,2003,0.0
946,397,2004,0.0
947,397,2005,0.0
948,397,2006,0.0
949,397,2007,0.0
950,397,2008,0.0
951,397,2009,0.0
952,397,2010,0.0
953,397,2011,0.0
954,397,2012,0.0
955,397,2013,0.0
956,397,2014,0.0
957,397,2015,0.0
958,397,2016,0.0
959,397,2017,0.0
960,397,2018,0.0
961,397,2019,0.0
962,116,2000,0.0
963,116,2001,0.0
964,116,2002,0.0
965,116,2003,0.0
966,116,2004,0.0
967,116,2005,0.0
968,116,2006,0.0
969,116,2007,0.0
970,116,2008,0.0
971,116,2009,0.0
972,116,2010,0.0
973,116,2011,0.0
974,116,2012,0.0
975,116,2013,0.0
976,116,2014,0.0
977,116,2015,0.0
978,7135,2000,0.0
979,7135,2001,0.0
980,7135,2002,0.0
981,7135,2003,0.0
982,7135,2004,0.0
983,7135,2005,0.0
984,7135,2006,0.0
985,7135,2007,0.0
986,7135,2008,0.0
987,7135,2009,0.0
988,7135,2010,0.0
989,7135,2011,0.0
990,7135,2012,0.0
991,7135,2013,0.0
992,7135,2014,0.0
993,7135,2015,0.0
994,7135,2016,0.0
995,7135,2017,0.0
996,7135,2018,0.0
997,7623,2000,0.0
998,7623,2001,0.0
999,7623,2002,0.0
1000,7623,2003,0.0
1001,7623,2004,0.0
1002,7623,2005,0.0
1003,7623,2006,0.0
1004,7623,2007,0.0
1005,7623,2008,0.0
1006,7623,2009,0.0
1007,7623,2010,0.0
1008,7623,2011,0.0
1009,7623,2012,0.0
1010,7623,2013,0.0
1011,7623,2014,0.0
1012,7623,2015,0.0
1013,7623,2016,0.0
1014,7623,2017,0.0
1015,7623,2018,0.0
1016,20235,2000,0.0
1017,20235,2001,0.0
1018,20235,2002,0.0
1019,20235,2003,0.0
1020,20235,2004,0.0
1021,20235,2005,0.0
1022,20235,2006,0.0
1023,20235,2007,0.0
1024,20235,2008,0.0
1025,20235,2009,0.0
1026,20235,2010,0.0
1027,20235,2011,0.0
1028,20235,2012,0.0
1029,20235,2013,0.0
1030,20235,2014,0.0
1031,20235,2015,0.0
1032,20235,2016,0.0
1033,20235,2017,0.0
1034,20235,2018,0.0
1035,20235,2019,0.0
1036,20238,2000,0.0
1037,20238,2001,0.0
1038,20238,2002,0.0
1039,20238,2003,0.0
1040,20238,2004,0.0
1041,20238,2005,0.0
1042,20238,2006,0.0
1043,20238,2007,0.0
1044,20238,2008,0.0
1045,20238,2009,0.0
1046,20238,2010,0.0
1047,20238,2011,0.0
1048,20238,2012,0.0
1049,20238,2013,0.0
1050,20238,2014,0.0
1051,20238,2015,0.0
1052,20238,2016,0.0
1053,20238,2017,0.0
1054,20238,2018,0.0
1055,20238,2019,0.0
1056,20239,2000,0.0
1057,20239,2001,0.0
1058,20239,2002,0.0
1059,20239,2003,0.0
1060,20239,2004,0.0
1061,20239,2005,0.0
1062,20239,2006,0.0
1063,20239,2007,0.0
1064,20239,2008,0.0
1065,20239,2009,0.0
1066,20239,2010,0.0
1067,20239,2011,0.0
1068,20239,2012,0.0
1069,20239,2013,0.0
1070,20239,2014,0.0
1071,20239,2015,0.0
1072,20239,2016,0.0
1073,20239,2017,0.0
1074,20239,2018,0.0
1075,20239,2019,0.0
1076,430,2000,0.0
1077,430,2001,0.0
1078,430,2002,0.0
1079,430,2003,0.0
1080,430,2004,0.0
1081,430,2005,0.0
1082,430,2006,0.0
1083,430,2007,0.0
1084,430,2008,0.0
1085,430,2009,0.0
1086,430,2010,0.0
1087,430,2011,0.0
1088,430,2012,0.0
1089,430,2013,0.0
1090,430,2014,0.0
1091,430,2015,0.0
1092,430,2016,0.0
1093,430,2017,0.0
1094,430,2018,0.0
1095,458,2000,0.0
1096,458,2001,0.0
1097,458,2002,1.0
1098,20247,2000,0.0
1099,20247,2001,0.0
1100,20247,2002,0.0
1101,20247,2003,0.0
1102,20247,2004,0.0
1103,20247,2005,0.0
1104,20247,2008,0.0
1105,20247,2010,0.0
1106,20247,2013,0.0
1107,20247,2014,0.0
1108,20247,2015,0.0
1109,20247,2016,0.0
1110,20247,2017,0.0
1111,20247,2018,0.0
1112,20250,2000,0.0
1113,20250,2001,0.0
1114,20250,2002,0.0
1115,20250,2003,0.0
1116,20250,2004,0.0
1117,20250,2005,0.0
1118,20250,2006,0.0
1119,20250,2007,0.0
1120,20250,2008,0.0
1121,20250,2009,0.0
1122,20250,2010,0.0
1123,20250,2011,0.0
1124,20250,2012,0.0
1125,20250,2013,0.0
1126,20250,2014,0.0
1127,20250,2015,0.0
1128,20250,2016,0.0
1129,20250,2017,0.0
1130,20250,2018,0.0
1131,8237,2000,0.0
1132,8237,2001,0.0
1133,8237,2002,0.0
1134,8237,2003,0.0
1135,8237,2004,0.0
1136,8237,2005,0.0
1137,8237,2006,0.0
1138,8237,2007,0.0
1139,8237,2008,0.0
1140,8237,2009,0.0
1141,8237,2010,0.0
1142,8237,2011,0.0
1143,8237,2012,0.0
1144,8237,2013,0.0
1145,8237,2014,0.0
1146,8237,2015,0.0
1147,8237,2016,0.0
1148,8237,2017,0.0
1149,8237,2018,0.0
1150,8237,2019,0.0
1151,20257,2000,0.0
1152,20257,2001,0.0
1153,20257,2002,0.0
1154,20257,2003,0.0
1155,20257,2004,0.0
1156,20257,2005,0.0
1157,20257,2006,0.0
1158,20257,2007,0.0
1159,20257,2008,0.0
1160,20257,2009,0.0
1161,20257,2010,0.0
1162,20257,2011,0.0
1163,20257,2012,0.0
1164,20257,2013,0.0
1165,20257,2014,0.0
1166,20257,2015,0.0
1167,20257,2016,0.0
1168,20257,2017,0.0
1169,20257,2018,0.0
1170,20257,2019,0.0
1171,475,2000,0.0
1172,475,2001,0.0
1173,475,2002,0.0
1174,475,2003,0.0
1175,475,2004,0.0
1176,475,2005,0.0
1177,475,2006,0.0
1178,475,2007,0.0
1179,475,2008,0.0
1180,475,2009,0.0
1181,475,2010,0.0
1182,475,2011,0.0
1183,475,2012,0.0
1184,475,2013,0.0
1185,475,2014,0.0
1186,475,2015,0.0
1187,475,2016,0.0
1188,475,2017,0.0
1189,475,2018,0.0
1190,475,2019,0.0
1191,589,2000,0.0
1192,589,2001,0.0
1193,589,2002,0.0
1194,589,2003,0.0
1195,589,2004,0.0
1196,589,2005,0.0
1197,589,2006,0.0
1198,589,2007,0.0
1199,589,2008,0.0
1200,589,2009,0.0
1201,589,2010,0.0
1202,589,2011,0.0
1203,589,2012,0.0
1204,589,2013,0.0
1205,589,2014,0.0
1206,589,2015,0.0
1207,589,2016,0.0
1208,589,2017,0.0
1209,589,2018,0.0
1210,589,2019,0.0
1211,20265,2000,0.0
1212,20265,2001,0.0
1213,20265,2002,0.0
1214,20265,2003,0.0
1215,20265,2004,0.0
1216,20265,2005,0.0
1217,20265,2006,0.0
1218,20265,2007,0.0
1219,20265,2008,0.0
1220,20265,2009,0.0
1221,20265,2010,0.0
1222,20265,2011,0.0
1223,20265,2012,0.0
1224,20265,2013,0.0
1225,20265,2014,0.0
1226,20265,2015,0.0
1227,20265,2016,0.0
1228,20265,2017,0.0
1229,20265,2018,0.0
1230,20265,2019,0.0
1231,20270,2000,0.0
1232,20270,2001,0.0
1233,20270,2002,0.0
1234,20270,2003,0.0
1235,20270,2004,0.0
1236,20270,2005,0.0
1237,20270,2006,0.0
1238,20270,2007,0.0
1239,20270,2008,0.0
1240,20270,2009,0.0
1241,20270,2010,0.0
1242,20270,2011,0.0
1243,20270,2012,0.0
1244,20270,2013,0.0
1245,20270,2014,0.0
1246,20270,2015,0.0
1247,20270,2016,0.0
1248,20270,2017,0.0
1249,20270,2018,0.0
1250,20270,2019,0.0
1251,20271,2000,0.0
1252,20271,2001,0.0
1253,20271,2002,0.0
1254,20271,2003,0.0
1255,20271,2004,0.0
1256,20271,2005,0.0
1257,20271,2006,0.0
1258,20271,2007,0.0
1259,20271,2008,0.0
1260,20271,2009,0.0
1261,20271,2010,0.0
1262,20271,2011,0.0
1263,20271,2012,0.0
1264,20271,2013,0.0
1265,20271,2014,0.0
1266,20271,2015,0.0
1267,20271,2016,0.0
1268,20271,2017,0.0
1269,20271,2018,0.0
1270,20271,2019,0.0
1271,20065,2000,0.0
1272,20065,2001,0.0
1273,20065,2002,0.0
1274,20065,2003,0.0
1275,20065,2004,0.0
1276,20065,2005,0.0
1277,20065,2006,0.0
1278,20065,2007,0.0
1279,20065,2008,0.0
1280,20065,2009,0.0
1281,20065,2010,0.0
1282,20065,2011,0.0
1283,20065,2012,0.0
1284,20065,2013,0.0
1285,20065,2014,0.0
1286,20065,2015,0.0
1287,20065,2016,0.0
1288,20065,2017,0.0
1289,20065,2018,0.0
1290,20065,2019,0.0
1291,676,2000,0.0
1292,676,2001,0.0
1293,676,2002,0.0
1294,676,2003,0.0
1295,676,2004,0.0
1296,676,2005,0.0
1297,676,2006,0.0
1298,676,2007,0.0
1299,676,2008,0.0
1300,676,2009,0.0
1301,676,2010,0.0
1302,676,2011,0.0
1303,676,2012,0.0
1304,676,2013,0.0
1305,676,2014,0.0
1306,676,2015,0.0
1307,676,2016,0.0
1308,676,2017,0.0
1309,676,2018,0.0
1310,676,2019,0.0
1311,20277,2000,0.0
1312,20277,2001,0.0
1313,20277,2002,0.0
1314,20277,2003,0.0
1315,20277,2004,0.0
1316,20277,2005,0.0
1317,20277,2006,0.0
1318,20277,2007,0.0
1319,20277,2008,0.0
1320,20277,2009,0.0
1321,20277,2010,0.0
1322,20277,2011,0.0
1323,20277,2012,0.0
1324,20277,2013,0.0
1325,20277,2014,0.0
1326,20277,2015,0.0
1327,20277,2016,0.0
1328,20277,2017,0.0
1329,20277,2018,0.0
1330,20277,2019,0.0
1331,20283,2000,0.0
1332,20283,2001,0.0
1333,20283,2002,0.0
1334,20283,2003,0.0
1335,20283,2004,0.0
1336,20283,2005,0.0
1337,20283,2006,0.0
1338,20283,2007,0.0
1339,20283,2008,0.0
1340,20283,2009,0.0
1341,20283,2010,0.0
1342,20283,2011,0.0
1343,20283,2012,0.0
1344,20283,2013,0.0
1345,20283,2014,0.0
1346,20283,2015,0.0
1347,20283,2016,0.0
1348,20283,2017,0.0
1349,20283,2018,0.0
1350,20283,2019,0.0
1351,20284,2000,0.0
1352,20284,2001,0.0
1353,20284,2002,0.0
1354,20284,2003,0.0
1355,20284,2004,0.0
1356,20284,2005,0.0
1357,20284,2006,0.0
1358,20284,2007,0.0
1359,20284,2008,0.0
1360,20284,2009,0.0
1361,20284,2010,0.0
1362,20284,2011,0.0
1363,20284,2012,0.0
1364,20284,2013,0.0
1365,20284,2014,0.0
1366,20284,2015,0.0
1367,20284,2016,0.0
1368,20284,2017,0.0
1369,20284,2018,0.0
1370,20284,2019,0.0
1371,20288,2000,0.0
1372,20288,2001,0.0
1373,20288,2002,0.0
1374,20288,2003,0.0
1375,20288,2004,0.0
1376,20288,2005,0.0
1377,20288,2006,0.0
1378,20288,2007,0.0
1379,20288,2008,0.0
1380,20288,2009,0.0
1381,20288,2010,0.0
1382,20288,2011,0.0
1383,20288,2012,0.0
1384,20288,2013,0.0
1385,20288,2014,0.0
1386,20288,2015,0.0
1387,20288,2016,0.0
1388,20288,2017,0.0
1389,20288,2018,0.0
1390,20288,2019,0.0
1391,20289,2000,0.0
1392,20289,2001,0.0
1393,20289,2002,0.0
1394,20289,2003,0.0
1395,20289,2004,0.0
1396,20289,2005,0.0
1397,20289,2006,0.0
1398,20289,2007,0.0
1399,7506,2000,0.0
1400,7506,2001,0.0
1401,7506,2002,0.0
1402,7506,2003,0.0
1403,7506,2004,0.0
1404,7506,2005,0.0
1405,7506,2006,0.0
1406,7506,2007,0.0
1407,7506,2008,0.0
1408,7506,2009,0.0
1409,7506,2010,0.0
1410,7506,2011,0.0
1411,7506,2012,0.0
1412,7506,2013,0.0
1413,7506,2014,0.0
1414,7506,2015,0.0
1415,7506,2016,0.0
1416,7506,2017,0.0
1417,7506,2018,0.0
1418,20299,2000,0.0
1419,20299,2001,1.0
1420,6438,2000,0.0
1421,6438,2001,0.0
1422,6438,2002,0.0
1423,6438,2003,0.0
1424,6438,2004,0.0
1425,6438,2005,0.0
1426,6438,2006,0.0
1427,6438,2007,0.0
1428,6438,2008,0.0
1429,6438,2009,0.0
1430,6438,2010,0.0
1431,6438,2011,0.0
1432,6438,2012,1.0
1433,5737,2000,0.0
1434,5737,2001,0.0
1435,5737,2002,0.0
1436,5737,2003,0.0
1437,5737,2004,0.0
1438,5737,2005,0.0
1439,5737,2006,0.0
1440,511,2000,0.0
1441,511,2001,0.0
1442,511,2002,0.0
1443,511,2003,0.0
1444,511,2004,0.0
1445,511,2005,0.0
1446,511,2006,0.0
1447,511,2007,0.0
1448,511,2008,0.0
1449,511,2009,0.0
1450,511,2010,0.0
1451,511,2011,0.0
1452,511,2012,0.0
1453,511,2013,0.0
1454,511,2014,0.0
1455,511,2015,0.0
1456,511,2016,0.0
1457,511,2017,0.0
1458,511,2018,0.0
1459,511,2019,0.0
1460,20309,2000,0.0
1461,20309,2001,0.0
1462,20309,2002,0.0
1463,20309,2003,0.0
1464,20309,2004,0.0
1465,20309,2005,0.0
1466,20309,2006,0.0
1467,20309,2007,0.0
1468,20309,2008,0.0
1469,20309,2009,0.0
1470,20309,2010,0.0
1471,20309,2011,0.0
1472,20309,2012,0.0
1473,20309,2013,0.0
1474,20309,2014,0.0
1475,20309,2015,0.0
1476,20309,2016,0.0
1477,20309,2017,0.0
1478,20309,2018,0.0
1479,20315,2000,0.0
1480,20315,2001,0.0
1481,20315,2002,0.0
1482,20315,2003,0.0
1483,20315,2004,0.0
1484,20315,2005,0.0
1485,20315,2006,0.0
1486,20315,2007,0.0
1487,20315,2008,0.0
1488,20315,2009,0.0
1489,20315,2010,0.0
1490,20315,2011,0.0
1491,20315,2012,0.0
1492,20315,2013,0.0
1493,20315,2014,0.0
1494,20315,2015,0.0
1495,20315,2016,0.0
1496,20315,2017,0.0
1497,20315,2018,0.0
1498,20315,2019,0.0
1499,469,2000,0.0
1500,469,2001,0.0
1501,469,2002,0.0
1502,469,2003,0.0
1503,469,2004,0.0
1504,469,2005,0.0
1505,469,2006,0.0
1506,469,2007,0.0
1507,469,2008,0.0
1508,469,2009,0.0
1509,469,2010,0.0
1510,469,2011,0.0
1511,469,2012,0.0
1512,469,2013,0.0
1513,469,2014,0.0
1514,469,2015,0.0
1515,469,2016,0.0
1516,469,2017,0.0
1517,469,2018,0.0
1518,469,2019,0.0
1519,614,2000,0.0
1520,614,2001,0.0
