PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,gind_15,gind_20,gind_25,gind_30,gind_35,gind_40,gind_45,gind_50,gind_55,gind_60,y_t+2
14387_2017,0.0243620318126153,0.006741803557021782,0.605641429813234,0.5796968004423896,0.06420930219247087,0.0584467241806146,1.095248301266476,1.5419916992776441,0.09316164729043444,0.14374056560338308,-10.760056195621063,-10.468628209157684,-0.3036308629229093,0.4939300278733482,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14393_2015,0.034348977477275604,0.027519604898324373,0.33637663137743073,0.3663460377174729,0.14103007466994522,0.15025991689390564,2.3141916833506757,2.045426085207571,0.03676327782633073,0.04048057958038498,-9.718727592640908,-9.972996369325603,0.2354978792133376,-0.32103763338324603,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
14393_2016,0.027519604898324373,0.036745392026120136,0.3663460377174729,0.31208241370012835,0.15025991689390564,0.14150091538998644,2.045426085207571,2.7342366323626046,0.04048057958038498,0.06589855036619477,-9.972996369325603,-9.634391935618961,-0.32103763338324603,0.3615551599967442,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
14393_2017,0.036745392026120136,0.029083621261893008,0.31208241370012835,0.2778202260162108,0.14150091538998644,0.12788338652827347,2.7342366323626046,4.08359356308872,0.06589855036619477,0.08747800456708878,-9.634391935618961,-9.4205932106825,0.3615551599967442,0.18273982298112207,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
14394_2015,0.0093291930080016,0.017410278020363885,0.03451452806329675,0.023851406646184504,0.05588223316935579,0.05198779960678615,5.497110845917093,5.534427033514757,0.08483207928624617,0.09186487144851983,-6.4460976044431595,-6.205305682983657,0.13624272110550845,0.010466941605045549,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
14394_2016,0.017410278020363885,0.0030132450909529304,0.023851406646184504,0.10173083565322176,0.05198779960678615,0.028904592926177745,5.534427033514757,3.6672294373655743,0.09186487144851983,0.07834123218450004,-6.205305682983657,-6.030350629406744,0.010466941605045549,0.018247889115157116,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
14394_2017,0.0030132450909529304,0.012482246428951302,0.10173083565322176,0.14262296107666414,0.028904592926177745,0.040449986547954966,3.6672294373655743,2.594015848196539,0.07834123218450004,0.11572080703159435,-6.030350629406744,-6.555420253018108,0.018247889115157116,-0.3193688823005193,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
14398_2015,0.05949209731841591,0.06517542320149337,0.27920440419108505,0.42597364264403215,0.04997336174746937,0.08739250442746142,2.2190754763401763,1.4566417470834367,0.12568796900135842,0.10834409288774008,-12.90624227610393,-13.359638811356408,-0.11473527265791265,-0.4793186235256421,0.6830968447064438,0.3364722366212129,0,0,0,0,0,0,0,1,0,0,0.0
14398_2016,0.06517542320149337,0.02231104396676355,0.42597364264403215,0.4754353404935443,0.08739250442746142,0.14302079529367034,1.4566417470834367,1.1079390269543798,0.10834409288774008,0.10457943781635448,-13.359638811356408,-13.657087425997526,-0.4793186235256421,-0.3457769540224997,0.3364722366212129,0.01980262729617973,0,0,0,0,0,0,0,1,0,0,0.0
14398_2017,0.02231104396676355,0.003276453097479214,0.4754353404935443,0.6090414954262231,0.14302079529367034,0.13870949413836858,1.1079390269543798,1.1253025446457774,0.10457943781635448,0.06478536340489964,-13.657087425997526,-13.746575815873374,-0.3457769540224997,-0.2384378658398784,0.01980262729617973,0.0,0,0,0,0,0,0,0,1,0,0,0.0
14427_2015,0.035019686729114645,0.02556378235095466,0.2464785984666333,0.30311958170952474,0.03494570504393955,0.05442629320148072,2.2734956538266853,2.063096132260711,0.046507426925179056,0.07061933663706581,-9.331921209368517,-9.489364020070944,-0.12994005475952952,-0.2276450585625688,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14427_2016,0.02556378235095466,0.038366173871137166,0.30311958170952474,0.3532798430852744,0.05442629320148072,0.11234174203378304,2.063096132260711,1.7020578570890608,0.07061933663706581,0.09940475689662273,-9.489364020070944,-9.631994631619877,-0.2276450585625688,-0.035483596491770464,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14427_2017,0.038366173871137166,0.033798921515971886,0.3532798430852744,0.3307735373760136,0.11234174203378304,0.05756457184440721,1.7020578570890608,2.075970017971014,0.09940475689662273,0.09344692920653794,-9.631994631619877,-9.493121471639844,-0.035483596491770464,0.2186213337704523,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14470_2015,-0.0007869778021487033,-0.040707397863699986,0.16501570570753532,0.17198145395617925,0.18513864348720865,0.13948476961322026,1.8942843249297223,1.9329853689284688,0.09472515410040816,0.0738927048218346,-11.333594775698453,-11.688420707257954,-0.21449980281161768,-0.2949970660650205,1.9050881545350584,1.7439688053917064,0,0,0,0,0,0,1,0,0,0,0.0
14470_2016,-0.040707397863699986,-0.02871307397221258,0.17198145395617925,0.24900091675344674,0.13948476961322026,0.1350208717168211,1.9329853689284688,1.5172663060678424,0.0738927048218346,0.08456064090674624,-11.688420707257954,-12.264990804151976,-0.2949970660650205,-0.35492898635037423,1.7439688053917064,1.3137236682850553,0,0,0,0,0,0,1,0,0,0,0.0
14470_2017,-0.02871307397221258,0.005324299869275201,0.24900091675344674,0.24170556445226785,0.1350208717168211,0.09277813142372368,1.5172663060678424,2.146753821693287,0.08456064090674624,0.09951617623576448,-12.264990804151976,-11.914981905428801,-0.35492898635037423,0.2968235981437803,1.3137236682850553,1.7749523509116738,0,0,0,0,0,0,1,0,0,0,0.0
14479_2015,-0.023231267431518387,0.03633440285987996,0.4652730787569528,0.2980833145460994,0.049435523940485816,0.052984198698093135,0.9322690973046917,1.8119698169841998,0.09262624373818597,0.11029023382517758,-9.78493604646033,-9.061127933632356,-0.01424919708492253,0.5947152990962623,2.347558458636777,2.7080502011022096,1,0,0,0,0,0,0,0,0,0,0.0
14479_2016,0.03633440285987996,-0.052988190896859313,0.2980833145460994,0.6562977416363354,0.052984198698093135,0.10380003323487946,1.8119698169841998,0.4030242849820057,0.11029023382517758,0.1725768620262077,-9.061127933632356,-10.747801629838106,0.5947152990962623,-1.6760446856543147,2.7080502011022096,1.4861396960896067,1,0,0,0,0,0,0,0,0,0,0.0
14479_2017,-0.052988190896859313,-0.16491885285499774,0.6562977416363354,0.512023006772901,0.10380003323487946,0.0871933746808154,0.4030242849820057,0.9883457112660506,0.1725768620262077,0.19753297009460785,-10.747801629838106,-10.158062882273267,-1.6760446856543147,0.4521637045206334,1.4861396960896067,2.1471001901536506,1,0,0,0,0,0,0,0,0,0,0.0
14494_2015,0.017013128219986916,0.00013003649585262872,0.25289622892547065,0.3783649718470986,0.20921681436023615,0.157953111376893,1.5959698292812987,1.5744681466360329,0.056353513123769725,0.05702467156701115,-11.324951704660576,-11.441299781866178,-0.3210691040940236,-0.18388970080526112,2.567254391136754,2.537657215173529,0,0,0,0,0,0,1,0,0,0,0.0
14494_2016,0.00013003649585262872,0.00880840947023262,0.3783649718470986,0.4226355402315208,0.157953111376893,0.1772550681586358,1.5744681466360329,1.2192026608957125,0.05702467156701115,0.08631710403742819,-11.441299781866178,-11.705256372155509,-0.18388970080526112,-0.2722893214720558,2.537657215173529,2.242835088588272,0,0,0,0,0,0,1,0,0,0,0.0
14494_2017,0.00880840947023262,-0.0258274791734382,0.4226355402315208,0.32041260746560857,0.1772550681586358,0.17912595440042933,1.2192026608957125,1.7105418825546377,0.08631710403742819,0.1271249670076705,-11.705256372155509,-11.486738143613492,-0.2722893214720558,0.05801393008517114,2.242835088588272,2.468099531471619,0,0,0,0,0,0,1,0,0,0,0.0
14497_2015,0.0,-0.025988056297452208,0.6136287078685081,0.6580439936380278,0.03982800642003685,0.10431233682441557,2.2632990145438927,1.0675373099371377,0.2456020194928463,0.17622182696647876,-14.34133852353741,-14.979385877429413,0.3907284079666927,-0.9410375773433282,2.0476928433652555,1.1505720275988207,0,0,0,0,0,0,1,0,0,0,0.0
14497_2016,-0.025988056297452208,0.022885490325056188,0.6580439936380278,0.7071205393849695,0.10431233682441557,0.11059036342706792,1.0675373099371377,0.6804267471513578,0.17622182696647876,0.14416497271548373,-14.979385877429413,-15.24764238916875,-0.9410375773433282,-0.4854916963730773,1.1505720275988207,0.6678293725756554,0,0,0,0,0,0,1,0,0,0,0.0
14497_2017,0.022885490325056188,0.022810508040704086,0.7071205393849695,0.6057457135253641,0.11059036342706792,0.09390325810089847,0.6804267471513578,0.7453682518310172,0.14416497271548373,0.2321538055845092,-15.24764238916875,-14.945828552797847,-0.4854916963730773,0.004519033239638981,0.6678293725756554,0.7514160886839212,0,0,0,0,0,0,1,0,0,0,0.0
14498_2015,-0.00104574018949785,0.013342592520345505,0.3855862954532189,0.3849064848120724,0.01823965446798576,0.02126231849002427,0.8504883940762524,1.0152243078938064,0.05024193311243713,0.04428255164017851,-13.436762689886589,-13.285900178120015,-0.3353688646689305,-0.0005093879858091288,1.3001916620664788,1.5107219394949427,0,0,0,0,0,0,1,0,0,0,0.0
14498_2016,0.013342592520345505,-0.10320628161541112,0.3849064848120724,0.4641372721144193,0.02126231849002427,0.026262312732493003,1.0152243078938064,0.8441466165068868,0.04428255164017851,0.0961321010818032,-13.285900178120015,-13.705564367669876,-0.0005093879858091288,-0.6322221015677614,1.5107219394949427,1.0402767116551463,0,0,0,0,0,0,1,0,0,0,0.0
14498_2017,-0.10320628161541112,-0.049793158268911036,0.4641372721144193,0.4450595894513516,0.026262312732493003,0.05259209914968176,0.8441466165068868,0.816886529620727,0.0961321010818032,0.08932777050161135,-13.705564367669876,-13.713268853887884,-0.6322221015677614,0.08467167681485033,1.0402767116551463,1.1032681002043037,0,0,0,0,0,0,1,0,0,0,0.0
1451_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0.0
1451_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0.0
1451_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0.0
14521_2015,0.030569543347833794,0.10669963565949003,0.08221117649636735,0.3287458159430373,0.07624914886309822,0.11341785349384595,2.5848378762087583,1.1949530061726823,0.07311535026243744,0.07352409109449687,-5.996743669087393,-5.954728137687794,0.5127149334016635,0.19558381358490035,2.7080502011022096,2.7080502011022096,0,0,1,0,0,0,0,0,0,0,0.0
14521_2016,0.10669963565949003,-0.09160881941591284,0.3287458159430373,0.3388673630543264,0.11341785349384595,0.12371268282277632,1.1949530061726823,1.0742360711654475,0.07352409109449687,0.09253071700529016,-5.954728137687794,-6.340593515395784,0.19558381358490035,-0.3015258190534791,2.7080502011022096,2.7080502011022096,0,0,1,0,0,0,0,0,0,0,0.0
14521_2017,-0.09160881941591284,-0.003973265977173768,0.3388673630543264,0.31514205451530564,0.12371268282277632,0.12746504807531145,1.0742360711654475,1.1676193405939432,0.09253071700529016,0.07319520873850831,-6.340593515395784,-6.256854187569053,-0.3015258190534791,0.12720723062880418,2.7080502011022096,2.7080502011022096,0,0,1,0,0,0,0,0,0,0,0.0
14525_2015,0.07148187961739393,0.06571826741463346,0.06983861801699406,0.05280805879981042,0.1896141302239172,0.15308324078069624,1.8022369595816343,1.4052144564050408,0.19091059786459613,0.04671203924439631,-13.129323372685207,-13.438125019053796,-0.6637689512627983,-0.09201332110519704,2.3466019784108196,2.331172549845958,0,1,0,0,0,0,0,0,0,0,0.0
14525_2016,0.06571826741463346,0.06911948631831588,0.05280805879981042,0.08314598861515562,0.15308324078069624,0.17205842817456762,1.4052144564050408,1.2983171648522986,0.04671203924439631,0.08236447402249109,-13.438125019053796,-13.488156007130318,-0.09201332110519704,-0.11017644052750887,2.331172549845958,2.3050819731926335,0,1,0,0,0,0,0,0,0,0,0.0
14525_2017,0.06911948631831588,0.06913469390410938,0.08314598861515562,0.07629216809653483,0.17205842817456762,0.14705356068074085,1.2983171648522986,1.5254965825278817,0.08236447402249109,0.10950972103670252,-13.488156007130318,-13.38992121802158,-0.11017644052750887,0.12662817014807554,2.3050819731926335,2.5572273113676265,0,1,0,0,0,0,0,0,0,0,0.0
14527_2015,0.21872118397528653,-0.00511800486170115,0.5615385283673746,0.5402243761977672,0.004508489513727318,0.004125975342291791,2.0227682910587728,2.4410935121174,0.2573724685696024,0.10983140544502999,-9.22664326065105,-9.213758214273216,-0.2731649917538987,0.0613852795252697,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
14527_2016,-0.00511800486170115,-0.002396281403876163,0.5402243761977672,0.5583749697085021,0.004125975342291791,0.017105753970735178,2.4410935121174,2.420662073122916,0.10983140544502999,0.08720955211746513,-9.213758214273216,-9.343513048977519,0.0613852795252697,-0.07693708446051657,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
14527_2017,-0.002396281403876163,0.030219047209409117,0.5583749697085021,0.5028581591062102,0.017105753970735178,0.004530501120039155,2.420662073122916,2.6419226466713144,0.08720955211746513,0.07966211253815134,-9.343513048977519,-9.18765432642296,-0.07693708446051657,-0.05686734175114656,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
14531_2015,0.01030384752513862,0.00843536257683633,0.8365960134905203,0.8557655460309566,0.017263618471781823,0.0212467351061639,1.3550759683831557,1.2211288659722503,0.06913391717515545,0.07446466496918265,-10.061111475208033,-10.237566905381383,0.1407178455305843,-0.09935275413765884,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14531_2016,0.00843536257683633,0.009476651478115257,0.8557655460309566,0.8631375119275637,0.0212467351061639,0.015228250755771054,1.2211288659722503,1.218673249209394,0.07446466496918265,0.050916452629047065,-10.237566905381383,-10.215620117042619,-0.09935275413765884,0.06441824705314937,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14531_2017,0.009476651478115257,0.008751069172078123,0.8631375119275637,0.8266470328343742,0.015228250755771054,0.024326158605284517,1.218673249209394,1.659967811455086,0.050916452629047065,0.05050345289999456,-10.215620117042619,-9.91140237283676,0.06441824705314937,0.26459052103552017,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14535_2015,-0.08353116467409515,-0.11469403306465395,0.2173506997169764,0.2877998053896933,0.12778835254614282,0.06227911777934171,2.9259705438670367,3.0367575715255346,0.12100983579625582,0.0927066864913894,-11.819495278027778,-12.337748656341246,0.041064330366199664,-0.4756828568367543,1.9430489167742813,1.4655675420143983,0,0,0,0,1,0,0,0,0,0,0.0
14535_2016,-0.11469403306465395,-0.07483071513045662,0.2877998053896933,0.4561010580958461,0.06227911777934171,0.17237229065714973,3.0367575715255346,1.7777572529581394,0.0927066864913894,0.16408201431337735,-12.337748656341246,-13.423690982794412,-0.4756828568367543,-1.0696111556984849,1.4655675420143983,0.3435897043900769,0,0,0,0,1,0,0,0,0,0,0.0
14535_2017,-0.07483071513045662,-0.10344336966476092,0.4561010580958461,0.4198253766905737,0.17237229065714973,0.1133027532128164,1.7777572529581394,2.1367561739032883,0.16408201431337735,0.1581557750530085,-13.423690982794412,-13.571002420443886,-1.0696111556984849,-0.4268017370897955,0.3435897043900769,0.22314355131420974,0,0,0,0,1,0,0,0,0,0,0.0
14572_2015,0.029304644668206294,0.04448117749083549,0.24739616513411086,0.22034850503419848,0.17177429477735548,0.1709397696485986,1.4328811120542393,1.460221654799677,0.06839321895696852,0.049451793443896136,-9.754841263181346,-9.798795868866453,0.09350385576088284,-0.02973923649433857,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
14572_2016,0.04448117749083549,0.04334624383315845,0.22034850503419848,0.17003844840958454,0.1709397696485986,0.15368305634967466,1.460221654799677,1.7697673490448282,0.049451793443896136,0.05185687989267218,-9.798795868866453,-9.51987803497978,-0.02973923649433857,0.2905423676816114,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
14572_2017,0.04334624383315845,0.035869032669852995,0.17003844840958454,0.29428876922707203,0.15368305634967466,0.15872808720607542,1.7697673490448282,1.5842419357145177,0.05185687989267218,0.04110903093950314,-9.51987803497978,-9.661215296194827,0.2905423676816114,-0.16302542655050425,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
14582_2015,-0.11886798236010256,0.03912383277867432,0.6640849385891391,0.7579535483382784,0.2586380833116683,0.1305006919292384,1.0220438004490706,0.927689555994666,0.2298913766368416,0.1412596152469765,-11.592468018259465,-11.680915578674217,-0.8745114217754644,0.023138750569831917,1.9050881545350584,1.916922612182061,0,0,1,0,0,0,0,0,0,0,0.0
14582_2016,0.03912383277867432,0.04728862165076212,0.7579535483382784,0.716820994244592,0.1305006919292384,0.2084977982544654,0.927689555994666,0.9183973484094532,0.1412596152469765,0.10860576851219088,-11.680915578674217,-11.57402811806802,0.023138750569831917,0.2574227830779299,1.916922612182061,2.074428999856292,0,0,1,0,0,0,0,0,0,0,0.0
14582_2017,0.04728862165076212,0.0030106868483606893,0.716820994244592,0.7971247577281158,0.2084977982544654,0.20845676019092066,0.9183973484094532,0.6481177413329314,0.10860576851219088,0.13042237820771074,-11.57402811806802,-12.170868584367735,0.2574227830779299,-0.5123450037513768,2.074428999856292,1.6389967146756448,0,0,1,0,0,0,0,0,0,0,0.0
14602_2015,-0.0035432296086366773,0.020149023351240303,0.4423812804029101,0.4549371737094767,0.07024685146222269,0.09729997536492632,1.5091459112286645,1.3814571896609933,0.10809389346468347,0.113431446770053,-9.207258984352226,-9.351223411273024,0.025695342426881932,-0.1016252273888801,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14602_2016,0.020149023351240303,0.02630980009682204,0.4549371737094767,0.4307421687388129,0.09729997536492632,0.059651426316746685,1.3814571896609933,1.2155292883221194,0.113431446770053,0.08595877472737061,-9.351223411273024,-9.418149902479687,-0.1016252273888801,-0.18182339308930534,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14602_2017,0.02630980009682204,0.02935766715023972,0.4307421687388129,0.34946677660916203,0.059651426316746685,0.07420363208444243,1.2155292883221194,1.4849861886570672,0.08595877472737061,0.06930324945687473,-9.418149902479687,-9.218931241348026,-0.18182339308930534,0.1421910175170621,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14633_2015,0.0123985837741349,0.010657313948422169,0.8934018896570095,0.8971934713375797,0.07194252695489976,0.061094369177783776,0.8560700651895408,0.8815987652707946,0.05329359967438894,0.04077208766554316,-11.884659605064654,-11.87638595872603,0.015751793465438733,-0.06269669875472776,2.649714624089247,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14633_2016,0.010657313948422169,0.01010276310489746,0.8971934713375797,0.8908395066578719,0.061094369177783776,0.05888191650860975,0.8815987652707946,0.9213635384516724,0.04077208766554316,0.04295700995208149,-11.87638595872603,-11.798876590587485,-0.06269669875472776,0.07711530141375865,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14633_2017,0.01010276310489746,0.007926332893871324,0.8908395066578719,0.8607428472723785,0.05888191650860975,0.06969886120329598,0.9213635384516724,1.2005573155496192,0.04295700995208149,0.05075446891154185,-11.798876590587485,-11.408517815237202,0.07711530141375865,0.12908591935988434,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
14648_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0.0
14648_2016,0.0,0.050442600507001716,0.0,0.7056778318885633,0.0,0.1387377570317167,0.0,0.6409514130776331,0.0,0.09919783060335542,0.0,-11.556269322007193,0.0,-0.31949510355461164,0.0,1.951608170169951,0,0,0,0,0,1,0,0,0,0,0.0
14648_2017,0.050442600507001716,0.04941823504502072,0.7056778318885633,0.8475201040693601,0.1387377570317167,0.044052946757972535,0.6409514130776331,0.2740612131926958,0.09919783060335542,0.18868640132030945,-11.556269322007193,-12.489600308518693,-0.31949510355461164,-0.9369888421973296,1.951608170169951,1.1052568313867783,0,0,0,0,0,1,0,0,0,0,0.0
14659_2015,-0.06948335829095964,-0.03474265005471184,0.05165798991534005,0.01970291941096225,0.2197100272069032,0.11121929015317708,3.6728006094065315,4.7629462746477715,0.1340261863532135,0.196269685188755,-10.174330522384068,-9.276184858015023,-0.17960832027637416,0.1250389096091259,2.234306252240751,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
14659_2016,-0.03474265005471184,-0.018037499232540704,0.01970291941096225,0.0102086538010436,0.11121929015317708,0.07691143914230837,4.7629462746477715,5.609088426014214,0.196269685188755,0.16526853371246544,-9.276184858015023,-8.205206407807948,0.1250389096091259,0.4972496631347723,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
14659_2017,-0.018037499232540704,-0.04134407237970111,0.0102086538010436,0.014712910412590638,0.07691143914230837,0.0900637936487429,5.609088426014214,5.426449717265969,0.16526853371246544,0.1355803365871101,-8.205206407807948,-8.653550108749885,0.4972496631347723,-0.2379679410192004,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
14661_2015,0.017169578179805463,0.019097461138595208,0.5832733849406604,0.5958825745209814,0.0008728541129837255,0.0004881846262022551,1.5521994848379743,1.510623126548185,0.04186620431261077,0.04421876188259277,-11.412316263984787,-11.518593465563184,-0.1968873678847262,-0.13929871134315838,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,0,0,1,0,0.0
14661_2016,0.019097461138595208,0.02066927874181593,0.5958825745209814,0.5472102415773376,0.0004881846262022551,0.00038212111959659713,1.510623126548185,1.7214421210164388,0.04421876188259277,0.038006526604325484,-11.518593465563184,-11.276672688987556,-0.13929871134315838,0.2016759592445161,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,0,0,1,0,0.0
14661_2017,0.02066927874181593,0.021494150418566803,0.5472102415773376,0.5176134557297489,0.00038212111959659713,0.00037499444145407584,1.7214421210164388,1.8854466507420315,0.038006526604325484,0.09972269160404462,-11.276672688987556,-11.20036471769025,0.2016759592445161,-0.0907462343183988,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,0,0,1,0,0.0
1467_2015,0.0221837916594926,0.027698180179821518,0.2802680708821884,0.2782851913876548,0.007775100362574797,0.00482668653615779,3.2205103206862717,3.2248848437968465,0.036869833948342326,0.038502965880598566,-6.263467709199875,-6.36586234201043,0.15473193694759355,-0.10402360451644672,2.7080502011022096,2.7080502011022096,1,0,0,0,0,0,0,0,0,0,0.0
1467_2016,0.027698180179821518,0.02201734328607185,0.2782851913876548,0.2562127983852606,0.00482668653615779,0.002038927708759074,3.2248848437968465,3.52479624215092,0.038502965880598566,0.049233729166723215,-6.36586234201043,-6.272754558137964,-0.10402360451644672,0.07543036941235108,2.7080502011022096,2.7080502011022096,1,0,0,0,0,0,0,0,0,0,0.0
1467_2017,0.02201734328607185,0.02698442480112237,0.2562127983852606,0.2492877168537649,0.002038927708759074,0.007185020071476466,3.52479624215092,3.5515541384317637,0.049233729166723215,0.043324218378607664,-6.272754558137964,-6.334681206182097,0.07543036941235108,-0.06000197337460805,2.7080502011022096,2.7080502011022096,1,0,0,0,0,0,0,0,0,0,0.0
14715_2015,-0.1254213133172167,-0.4773964566039661,0.012371638783120364,0.2137552564261404,0.3307555442865324,0.19440577787818936,2.5149363971640044,10.965056714233445,0.21755246042697826,0.07863482825367951,-12.807815024392893,-12.954653738027547,-0.5595131579960206,-0.4782439323958767,0.5134222496132567,0.2851789422336625,0,0,0,0,1,0,0,0,0,0,0.0
14715_2016,-0.4773964566039661,-0.16734322313358665,0.2137552564261404,0.27665276397313593,0.19440577787818936,0.11915599193705705,10.965056714233445,31.1482,0.07863482825367951,0.1632428046202003,-12.954653738027547,-13.261530956362222,-0.4782439323958767,-0.5265378593141016,0.2851789422336625,-0.040821994520255166,0,0,0,0,1,0,0,0,0,0,0.0
14715_2017,-0.16734322313358665,-0.12412744433764555,0.27665276397313593,0.0909847732799689,0.11915599193705705,0.3557584734412177,31.1482,2.7011822105753573,0.1632428046202003,0.18840965857249306,-13.261530956362222,-12.536567635200687,-0.5265378593141016,-0.08032678479652325,-0.040821994520255166,0.13976194237515865,0,0,0,0,1,0,0,0,0,0,0.0
14722_2015,0.03242972518832578,0.043168058988569256,0.23540570326859198,0.3926285321972591,0.09871560992015793,0.013912373605665123,2.3028410179363603,1.7949374408574434,0.09816282953967986,0.0637999840463817,-9.654115971886405,-9.86721088579941,0.195225725654046,-0.240401236562578,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14722_2016,0.043168058988569256,0.039280511712370535,0.3926285321972591,0.4031656849525102,0.013912373605665123,0.0164191182689251,1.7949374408574434,1.8339727248664304,0.0637999840463817,0.11536971517348525,-9.86721088579941,-9.714555806469502,-0.240401236562578,0.1331379299531645,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14722_2017,0.039280511712370535,-0.00927235792821562,0.4031656849525102,0.3679918034082588,0.0164191182689251,0.021261186594302026,1.8339727248664304,1.8027964771218499,0.11536971517348525,0.1663877154571881,-9.714555806469502,-9.820165358106168,0.1331379299531645,-0.06686417033466396,2.7080502011022096,2.7080502011022096,0,1,0,0,0,0,0,0,0,0,0.0
14737_2015,-0.012698171852069616,-0.028166654705381374,0.11977123059573455,0.10778971608658487,0.09994238880209012,0.07530309694184399,5.418502309796885,4.789029740516207,0.0780040227130697,0.1304786674058349,-9.603000968299273,-9.785132997099108,-0.08109072686512643,-0.1882360892032396,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
14737_2016,-0.028166654705381374,-0.05565276664577738,0.10778971608658487,0.2566203548470906,0.07530309694184399,0.19570847680461467,4.789029740516207,4.200940360741062,0.1304786674058349,0.13981012835394754,-9.785132997099108,-10.187743793471869,-0.1882360892032396,-0.3634289881088021,2.7080502011022096,2.2925347571405443,0,0,0,0,1,0,0,0,0,0,0.0
14737_2017,-0.05565276664577738,-0.21472231249365767,0.2566203548470906,0.3427336090942521,0.19570847680461467,0.06817301889906731,4.200940360741062,3.1806122016441845,0.13981012835394754,0.2109024675746891,-10.187743793471869,-10.6138692869521,-0.3634289881088021,-0.3634701150700516,2.2925347571405443,1.7439688053917064,0,0,0,0,1,0,0,0,0,0,0.0
14744_2015,0.028406606670364563,0.031838908548863835,0.06786914936937558,0.06958106001851155,0.08603093448168153,0.09860548355787707,2.9513228451924918,2.7163011242347195,0.05000845351306405,0.058355430029407414,-7.625111055519017,-7.80441685324277,-0.04048614728213387,-0.09960785702695933,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
