PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,y_t+2
16347_2004,-1.1710706044488133,-0.008193834564159059,0.1128162441823824,0.05936672382511383,0.934709379452994,0.3896707113270199,0.6090084201524935,1.5290405667592135,0.7390070194656941,0.13787357737514855,-10.3355534955529,-9.559586353593057,1.6555319143737943,0.4827656764395533,2.134048091170708,2.7080502011022096,0.0
16347_2005,-0.008193834564159059,0.05062084421888408,0.05936672382511383,0.039131157814279914,0.3896707113270199,0.17425584115371856,1.5290405667592135,2.3606802429766502,0.13787357737514855,0.15171109993479778,-9.559586353593057,-8.88422920803148,0.4827656764395533,0.26793022504388514,2.7080502011022096,2.7080502011022096,0.0
16365_2003,0.004987868136781024,0.006219657254436581,0.8571709779474506,0.8576113747749528,0.09496967659764002,0.18533471260846332,0.9483567867109648,0.8884360690039159,0.11115585359122157,0.061452218287389636,-13.303279115674501,-13.15339815604924,-0.12092632833405725,0.19899647070942028,2.3050819731926335,2.2565411544926395,0.0
16365_2004,0.006219657254436581,-0.01982940364780841,0.8576113747749528,0.7279830138688886,0.18533471260846332,0.08789587809009597,0.8884360690039159,1.5414478710201438,0.061452218287389636,0.06344469043042647,-13.15339815604924,-12.663044897472545,0.19899647070942028,0.2511312395110724,2.2565411544926395,2.7080502011022096,0.0
16365_2005,-0.01982940364780841,-0.009192965998194596,0.7279830138688886,0.8379759102253218,0.08789587809009597,0.18073415402587747,1.5414478710201438,1.4299061679604248,0.06344469043042647,0.10830763746598047,-12.663044897472545,-12.861973170630744,0.2511312395110724,-0.0961195036071968,2.7080502011022096,2.5952547069568657,0.0
16367_2003,0.010839317867980678,0.010027727531082714,0.8721191338619032,0.84044891369887,0.04330830391782405,0.03906738429135488,1.082054369076855,1.3648237192818995,0.06648744970922517,0.04821983729076186,-12.569618401974099,-11.959408025506606,0.33778065538405544,0.5990767446471208,2.662006262600803,2.7080502011022096,0.0
16367_2004,0.010027727531082714,0.00832139963445196,0.84044891369887,0.8602697329991897,0.03906738429135488,0.03194070207834788,1.3648237192818995,1.3056252475901229,0.04821983729076186,0.04485840632004137,-11.959408025506606,-12.063287807580233,0.5990767446471208,-0.308059991005018,2.7080502011022096,2.7080502011022096,0.0
16367_2005,0.00832139963445196,0.0078133112772202,0.8602697329991897,0.8758104801759145,0.03194070207834788,0.03968141912141125,1.3056252475901229,1.2954757739682876,0.04485840632004137,0.06586245466931556,-12.063287807580233,-12.254810634390022,-0.308059991005018,-0.23162839521007306,2.7080502011022096,2.7080502011022096,0.0
16374_2003,0.00786688085218865,0.008325052991710512,0.8186939463710464,0.8011642316156099,0.017293048566686273,0.030665590914043982,1.5732966623291382,1.8569700429943836,0.07603856990899481,0.03628105180810323,-10.704672804457195,-10.39387225813135,0.7521086581416891,0.3635599016769816,2.7080502011022096,2.7080502011022096,0.0
16374_2004,0.008325052991710512,0.008092027156011707,0.8011642316156099,0.7598263180974365,0.030665590914043982,0.024094116943062148,1.8569700429943836,2.394392010186959,0.03628105180810323,0.06668361829908563,-10.39387225813135,-10.223376509233958,0.3635599016769816,0.16757804339487506,2.7080502011022096,2.7080502011022096,0.0
